INFO 2025-09-26 11:24:40,832 basehttp "GET /api/hospitals/blood-requests/ HTTP/1.1" 200 1470
INFO 2025-09-26 11:32:52,701 basehttp "GET /api/requests/requests/pending/ HTTP/1.1" 200 991
INFO 2025-09-26 11:34:26,610 basehttp "POST /api/requests/requests/1/approve/ HTTP/1.1" 200 63
INFO 2025-09-26 11:35:24,900 basehttp "POST /api/requests/requests/2/approve/ HTTP/1.1" 200 63
INFO 2025-09-26 11:35:29,768 basehttp "GET /api/requests/requests/pending/ HTTP/1.1" 200 508
INFO 2025-09-26 11:35:43,277 basehttp "POST /api/requests/requests/2/approve/ HTTP/1.1" 200 63
WARNING 2025-09-26 11:36:56,183 log Not Found: /api/requests/notifications/donor/
WARNING 2025-09-26 11:36:56,183 basehttp "GET /api/requests/notifications/donor/ HTTP/1.1" 404 3525
INFO 2025-09-26 11:45:06,605 basehttp "GET /admin/ HTTP/1.1" 200 9181
INFO 2025-09-26 12:05:05,295 autoreload D:\blood_donation_system\requests\views.py changed, reloading.
INFO 2025-09-26 12:05:06,634 autoreload Watching for file changes with StatReloader
INFO 2025-09-26 12:05:48,689 autoreload D:\blood_donation_system\requests\views.py changed, reloading.
INFO 2025-09-26 12:05:49,899 autoreload Watching for file changes with StatReloader
INFO 2025-09-26 12:06:04,064 autoreload D:\blood_donation_system\requests\urls.py changed, reloading.
INFO 2025-09-26 12:06:05,301 autoreload Watching for file changes with StatReloader
WARNING 2025-09-26 12:07:23,694 log Not Found: /api/requests/notifications/donor/
WARNING 2025-09-26 12:07:23,695 basehttp "GET /api/requests/notifications/donor/ HTTP/1.1" 404 35
INFO 2025-09-26 12:07:35,705 basehttp "POST /api/auth/login/ HTTP/1.1" 200 522
WARNING 2025-09-26 12:07:52,580 log Not Found: /api/requests/notifications/donor/
WARNING 2025-09-26 12:07:52,580 basehttp "GET /api/requests/notifications/donor/ HTTP/1.1" 404 35
INFO 2025-09-26 12:08:26,468 autoreload Watching for file changes with StatReloader
INFO 2025-09-26 12:08:36,597 basehttp "POST /api/auth/login/ HTTP/1.1" 200 522
WARNING 2025-09-26 12:09:01,020 log Not Found: /api/requests/notifications/donor/
WARNING 2025-09-26 12:09:01,021 basehttp "GET /api/requests/notifications/donor/ HTTP/1.1" 404 35
INFO 2025-09-26 12:13:14,954 basehttp "GET /admin/donors/donor/ HTTP/1.1" 200 14090
INFO 2025-09-26 12:13:14,996 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 12:13:24,362 basehttp "GET /admin/donors/donor/2/change/ HTTP/1.1" 200 25161
INFO 2025-09-26 12:13:24,396 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 12:13:24,475 basehttp "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 581
INFO 2025-09-26 12:13:37,353 basehttp "POST /api/auth/login/ HTTP/1.1" 200 523
INFO 2025-09-26 12:13:55,168 basehttp "GET /api/requests/notifications/donor/ HTTP/1.1" 200 739
INFO 2025-09-26 12:20:57,461 basehttp "POST /api/requests/notifications/1/respond/ HTTP/1.1" 200 59
INFO 2025-09-26 12:23:23,473 basehttp "GET /api/hospitals/blood-requests/ HTTP/1.1" 200 1468
INFO 2025-09-26 12:57:01,880 autoreload Watching for file changes with StatReloader
INFO 2025-09-26 12:57:06,205 basehttp "GET /api/hospitals/blood-requests/ HTTP/1.1" 200 1470
INFO 2025-09-26 21:42:08,663 autoreload Watching for file changes with StatReloader
INFO 2025-09-26 22:16:20,032 basehttp "GET /admin/ HTTP/1.1" 200 9181
INFO 2025-09-26 22:16:20,066 basehttp "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2025-09-26 22:16:20,066 basehttp "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2025-09-26 22:16:20,069 basehttp "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2025-09-26 22:16:20,069 basehttp "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
INFO 2025-09-26 22:16:20,072 basehttp "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2025-09-26 22:16:20,073 basehttp "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2025-09-26 22:16:20,074 basehttp "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2025-09-26 22:16:20,080 basehttp "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2025-09-26 22:16:20,081 basehttp "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
WARNING 2025-09-26 22:16:20,147 log Not Found: /favicon.ico
WARNING 2025-09-26 22:16:20,148 basehttp "GET /favicon.ico HTTP/1.1" 404 2691
INFO 2025-09-26 22:16:23,871 basehttp "GET /admin/accounts/user/ HTTP/1.1" 200 14849
INFO 2025-09-26 22:16:23,899 basehttp "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2025-09-26 22:16:23,899 basehttp "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
INFO 2025-09-26 22:16:23,899 basehttp "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2025-09-26 22:16:23,900 basehttp "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2025-09-26 22:16:23,900 basehttp "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2025-09-26 22:16:23,905 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2025-09-26 22:16:23,905 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2025-09-26 22:16:23,907 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2025-09-26 22:16:23,908 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2025-09-26 22:16:23,909 basehttp "GET /static/admin/img/search.svg HTTP/1.1" 304 0
INFO 2025-09-26 22:16:23,914 basehttp "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
INFO 2025-09-26 22:16:23,923 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:16:23,926 basehttp "GET /static/admin/js/filters.js HTTP/1.1" 304 0
INFO 2025-09-26 22:16:23,937 basehttp "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
INFO 2025-09-26 22:16:24,035 basehttp "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 560
INFO 2025-09-26 22:16:24,046 basehttp "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
INFO 2025-09-26 22:16:25,870 basehttp "GET /admin/ HTTP/1.1" 200 9181
INFO 2025-09-26 22:16:27,163 basehttp "GET /admin/donors/donor/ HTTP/1.1" 200 14090
INFO 2025-09-26 22:16:27,187 basehttp "GET /static/admin/css/forms.css HTTP/1.1" 304 0
INFO 2025-09-26 22:16:27,192 basehttp "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
INFO 2025-09-26 22:16:27,193 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:16:37,624 basehttp "GET /admin/donors/donor/?blood_group__exact=AB%2B HTTP/1.1" 200 11735
INFO 2025-09-26 22:16:37,646 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:16:39,538 basehttp "GET /admin/donors/donor/?blood_group__exact=O- HTTP/1.1" 200 11705
INFO 2025-09-26 22:16:39,561 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:16:40,381 basehttp "GET /admin/donors/donor/?blood_group__exact=O%2B HTTP/1.1" 200 14803
INFO 2025-09-26 22:16:40,403 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:16:44,553 basehttp "GET /admin/donors/donor/?blood_group__exact=O%2B&is_verified__exact=0 HTTP/1.1" 200 14848
INFO 2025-09-26 22:16:44,578 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:16:46,885 basehttp "GET /admin/donors/donor/?blood_group__exact=O%2B&is_verified__exact=1 HTTP/1.1" 200 14197
INFO 2025-09-26 22:16:46,905 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:16:50,684 basehttp "GET /admin/donors/donor/?blood_group__exact=O%2B&is_available__exact=1&is_verified__exact=1 HTTP/1.1" 200 14807
INFO 2025-09-26 22:16:50,707 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:16:53,131 basehttp "GET /admin/donors/donor/?blood_group__exact=O%2B&is_available__exact=0&is_verified__exact=1 HTTP/1.1" 200 12612
INFO 2025-09-26 22:16:53,152 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:16:55,328 basehttp "GET /admin/donors/donor/?blood_group__exact=O%2B&is_available__exact=0 HTTP/1.1" 200 12174
INFO 2025-09-26 22:16:55,349 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:16:57,851 basehttp "GET /admin/donors/donor/?blood_group__exact=O%2B&city=New+York&is_available__exact=0 HTTP/1.1" 200 12520
INFO 2025-09-26 22:16:57,873 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:16:59,993 basehttp "GET /admin/donors/donor/?blood_group__exact=O%2B&city=New+York&is_available__exact=0 HTTP/1.1" 200 12520
INFO 2025-09-26 22:17:00,016 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:17:04,357 basehttp "GET /admin/donors/donor/?blood_group__exact=O%2B&city=New+York HTTP/1.1" 200 15294
INFO 2025-09-26 22:17:04,554 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:17:11,559 basehttp "GET /admin/donors/donor/?blood_group__exact=O%2B&city=New+York&is_available__exact=1 HTTP/1.1" 200 15956
INFO 2025-09-26 22:17:11,580 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:17:18,363 basehttp "GET /admin/donors/donor/?blood_group__exact=O%2B&city=New+York&is_available__exact=1&is_verified__exact=1 HTTP/1.1" 200 15263
INFO 2025-09-26 22:17:18,386 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:17:21,370 basehttp "GET /admin/donors/donor/? HTTP/1.1" 200 14090
INFO 2025-09-26 22:17:21,395 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:17:33,281 basehttp "GET /admin/donors/donor/?q=ayan HTTP/1.1" 200 13282
INFO 2025-09-26 22:17:33,304 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:17:36,732 basehttp "GET /admin/donors/donor/? HTTP/1.1" 200 14090
INFO 2025-09-26 22:17:36,753 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:17:53,478 basehttp "GET /admin/donors/donor/3/change/ HTTP/1.1" 200 25153
INFO 2025-09-26 22:17:53,499 basehttp "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
INFO 2025-09-26 22:17:53,500 basehttp "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
INFO 2025-09-26 22:17:53,501 basehttp "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
INFO 2025-09-26 22:17:53,501 basehttp "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 581
INFO 2025-09-26 22:17:53,507 basehttp "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
INFO 2025-09-26 22:17:53,507 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-26 22:17:53,534 basehttp "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 304 0
INFO 2025-09-26 22:18:36,503 basehttp "GET /admin/donors/donor/? HTTP/1.1" 200 14090
INFO 2025-09-26 22:18:40,012 basehttp "GET /admin/donors/donor/?q=ayan HTTP/1.1" 200 13282
INFO 2025-09-26 22:18:41,380 basehttp "GET /admin/donors/donor/? HTTP/1.1" 200 14090
INFO 2025-09-27 10:32:53,676 autoreload Watching for file changes with StatReloader
WARNING 2025-09-27 10:36:09,711 log Bad Request: /api/auth/register/donor/
WARNING 2025-09-27 10:36:09,712 basehttp "POST /api/auth/register/donor/ HTTP/1.1" 400 105
INFO 2025-09-27 10:36:49,024 basehttp "POST /api/auth/register/donor/ HTTP/1.1" 201 116
WARNING 2025-09-27 10:38:21,405 log Bad Request: /api/auth/register/hospital/
WARNING 2025-09-27 10:38:21,406 basehttp "POST /api/auth/register/hospital/ HTTP/1.1" 400 50
INFO 2025-09-27 10:40:33,780 basehttp "POST /api/auth/register/hospital/ HTTP/1.1" 201 78
INFO 2025-09-27 12:36:54,864 autoreload Watching for file changes with StatReloader
INFO 2025-09-27 15:04:12,454 autoreload D:\blood_donation_system\blood_donation\settings.py changed, reloading.
INFO 2025-09-27 15:04:13,969 autoreload Watching for file changes with StatReloader
INFO 2025-09-27 15:05:07,902 autoreload D:\blood_donation_system\requests\views.py changed, reloading.
INFO 2025-09-27 15:05:09,121 autoreload Watching for file changes with StatReloader
INFO 2025-09-27 15:09:04,723 autoreload D:\blood_donation_system\requests\views.py changed, reloading.
INFO 2025-09-27 15:09:05,694 autoreload Watching for file changes with StatReloader
INFO 2025-09-27 15:09:30,817 autoreload D:\blood_donation_system\requests\views.py changed, reloading.
INFO 2025-09-27 15:09:32,086 autoreload Watching for file changes with StatReloader
INFO 2025-09-27 15:10:38,878 autoreload D:\blood_donation_system\requests\email_utils.py changed, reloading.
INFO 2025-09-27 15:10:40,239 autoreload Watching for file changes with StatReloader
INFO 2025-09-27 15:10:54,487 autoreload D:\blood_donation_system\requests\urls.py changed, reloading.
INFO 2025-09-27 15:10:55,705 autoreload Watching for file changes with StatReloader
ERROR 2025-09-27 15:12:42,722 log Internal Server Error: /api/auth/login/
Traceback (most recent call last):
  File "D:\blood_donation_system\env\Lib\site-packages\django\core\handlers\exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "D:\blood_donation_system\env\Lib\site-packages\django\utils\deprecation.py", line 133, in __call__
    response = self.process_request(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\blood_donation_system\logs\middleware.py", line 10, in process_request
    'user_id': request.user.id if request.user.is_authenticated else None,
                                  ^^^^^^^^^^^^
AttributeError: 'WSGIRequest' object has no attribute 'user'
ERROR 2025-09-27 15:12:42,726 basehttp "POST /api/auth/login/ HTTP/1.1" 500 70781
INFO 2025-09-27 15:16:14,875 autoreload D:\blood_donation_system\blood_donation\settings.py changed, reloading.
INFO 2025-09-27 15:16:16,068 autoreload Watching for file changes with StatReloader
INFO 2025-09-27 15:16:30,329 autoreload D:\blood_donation_system\blood_donation\settings.py changed, reloading.
INFO 2025-09-27 15:16:31,460 autoreload Watching for file changes with StatReloader
INFO 2025-09-27 15:16:33,257 autoreload D:\blood_donation_system\blood_donation\settings.py changed, reloading.
INFO 2025-09-27 15:16:34,522 autoreload Watching for file changes with StatReloader
INFO 2025-09-27 15:16:52,856 basehttp "POST /api/auth/login/ HTTP/1.1" 200 535
INFO 2025-09-27 15:19:37,322 basehttp "POST /api/requests/test-email/ HTTP/1.1" 200 110
INFO 2025-09-27 15:28:27,109 autoreload Watching for file changes with StatReloader
INFO 2025-09-27 15:28:35,224 basehttp "POST /api/requests/test-email/ HTTP/1.1" 200 100
INFO 2025-09-27 15:34:30,148 basehttp "POST /api/auth/register/donor/ HTTP/1.1" 201 116
INFO 2025-09-27 15:35:35,439 basehttp "POST /api/auth/login/ HTTP/1.1" 200 526
INFO 2025-09-27 15:37:02,050 basehttp "GET /admin/ HTTP/1.1" 200 9181
INFO 2025-09-27 15:37:02,100 basehttp "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2025-09-27 15:37:02,103 basehttp "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2025-09-27 15:37:02,112 basehttp "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
INFO 2025-09-27 15:37:02,112 basehttp "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2025-09-27 15:37:02,116 basehttp "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2025-09-27 15:37:02,117 basehttp "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2025-09-27 15:37:02,119 basehttp "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2025-09-27 15:37:02,130 basehttp "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2025-09-27 15:37:02,131 basehttp "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
WARNING 2025-09-27 15:37:02,258 log Not Found: /favicon.ico
WARNING 2025-09-27 15:37:02,269 basehttp "GET /favicon.ico HTTP/1.1" 404 2691
INFO 2025-09-27 15:37:06,136 basehttp "GET /admin/donors/donor/ HTTP/1.1" 200 15367
INFO 2025-09-27 15:37:06,183 basehttp "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
INFO 2025-09-27 15:37:06,184 basehttp "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2025-09-27 15:37:06,184 basehttp "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2025-09-27 15:37:06,185 basehttp "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2025-09-27 15:37:06,185 basehttp "GET /static/admin/css/forms.css HTTP/1.1" 304 0
INFO 2025-09-27 15:37:06,197 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2025-09-27 15:37:06,198 basehttp "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2025-09-27 15:37:06,198 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2025-09-27 15:37:06,200 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2025-09-27 15:37:06,202 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2025-09-27 15:37:06,207 basehttp "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
INFO 2025-09-27 15:37:06,212 basehttp "GET /static/admin/img/search.svg HTTP/1.1" 304 0
INFO 2025-09-27 15:37:06,215 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-27 15:37:06,218 basehttp "GET /static/admin/js/filters.js HTTP/1.1" 304 0
INFO 2025-09-27 15:37:06,243 basehttp "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
INFO 2025-09-27 15:37:12,091 basehttp "GET /admin/donors/donor/6/change/ HTTP/1.1" 200 25323
INFO 2025-09-27 15:37:12,126 basehttp "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
INFO 2025-09-27 15:37:12,126 basehttp "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 304 0
INFO 2025-09-27 15:37:12,126 basehttp "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
INFO 2025-09-27 15:37:12,127 basehttp "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
INFO 2025-09-27 15:37:12,137 basehttp "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
INFO 2025-09-27 15:37:12,140 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-27 15:37:12,194 basehttp "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 304 0
INFO 2025-09-27 15:37:25,076 basehttp "GET /admin/donors/donor/ HTTP/1.1" 200 15367
INFO 2025-09-27 15:38:07,921 basehttp "POST /api/auth/login/ HTTP/1.1" 200 531
INFO 2025-09-27 15:45:11,331 basehttp "POST /api/auth/register/hospital/ HTTP/1.1" 201 78
WARNING 2025-09-27 15:46:36,301 log Forbidden: /api/auth/login/
WARNING 2025-09-27 15:46:36,352 basehttp "POST /api/auth/login/ HTTP/1.1" 403 40
INFO 2025-09-27 15:47:37,606 basehttp "GET /admin/ HTTP/1.1" 200 9181
INFO 2025-09-27 15:47:39,173 basehttp "GET /admin/accounts/hospital/ HTTP/1.1" 200 12524
INFO 2025-09-27 15:47:39,213 basehttp "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
INFO 2025-09-27 15:47:39,223 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-27 15:47:40,666 basehttp "GET /admin/ HTTP/1.1" 200 9181
INFO 2025-09-27 15:47:42,633 basehttp "GET /admin/accounts/hospitalstaff/ HTTP/1.1" 200 11832
INFO 2025-09-27 15:47:42,667 basehttp "GET /static/admin/img/icon-no.svg HTTP/1.1" 304 0
INFO 2025-09-27 15:47:42,676 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-27 15:47:48,125 basehttp "GET /admin/ HTTP/1.1" 200 9181
INFO 2025-09-27 15:47:49,431 basehttp "GET /admin/accounts/hospital/ HTTP/1.1" 200 12524
INFO 2025-09-27 15:47:49,481 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-27 15:47:54,115 basehttp "GET /admin/accounts/hospital/3/change/ HTTP/1.1" 200 15278
INFO 2025-09-27 15:47:54,153 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-27 15:47:58,258 basehttp "GET /admin/accounts/hospital/ HTTP/1.1" 200 12524
INFO 2025-09-27 15:48:04,532 basehttp "GET /admin/ HTTP/1.1" 200 9181
INFO 2025-09-27 15:48:06,470 basehttp "GET /admin/accounts/user/ HTTP/1.1" 200 16781
INFO 2025-09-27 15:48:06,513 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-27 15:48:06,531 basehttp "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 304 0
INFO 2025-09-27 15:48:20,620 basehttp "GET /admin/accounts/user/13/change/ HTTP/1.1" 200 25492
INFO 2025-09-27 15:48:20,660 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-27 15:48:20,767 basehttp "GET /static/admin/js/SelectBox.js HTTP/1.1" 200 4530
INFO 2025-09-27 15:48:20,769 basehttp "GET /static/admin/js/SelectFilter2.js HTTP/1.1" 200 15292
INFO 2025-09-27 15:48:20,821 basehttp "GET /static/admin/img/icon-unknown.svg HTTP/1.1" 200 655
INFO 2025-09-27 15:48:20,824 basehttp "GET /static/admin/img/icon-unknown-alt.svg HTTP/1.1" 200 655
INFO 2025-09-27 15:48:20,824 basehttp "GET /static/admin/img/selector-icons.svg HTTP/1.1" 200 3291
INFO 2025-09-27 15:48:20,826 basehttp "GET /static/admin/img/icon-clock.svg HTTP/1.1" 200 677
INFO 2025-09-27 15:48:23,486 basehttp "GET /admin/accounts/user/ HTTP/1.1" 200 16781
INFO 2025-09-27 15:48:26,672 basehttp "GET /admin/ HTTP/1.1" 200 9181
INFO 2025-09-27 15:48:28,597 basehttp "GET /admin/accounts/hospitalstaff/ HTTP/1.1" 200 11832
INFO 2025-09-27 15:48:28,642 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-27 15:48:34,534 basehttp "GET /admin/accounts/hospitalstaff/3/change/ HTTP/1.1" 200 13801
INFO 2025-09-27 15:48:34,586 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-27 15:48:41,573 basehttp "GET /admin/accounts/hospitalstaff/ HTTP/1.1" 200 11832
INFO 2025-09-27 15:48:42,953 basehttp "GET /admin/ HTTP/1.1" 200 9181
INFO 2025-09-27 15:48:44,303 basehttp "GET /admin/accounts/user/ HTTP/1.1" 200 16781
INFO 2025-09-27 15:48:44,350 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-27 15:48:47,579 basehttp "GET /admin/accounts/user/13/change/ HTTP/1.1" 200 25492
INFO 2025-09-27 15:48:47,631 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-27 15:48:55,379 basehttp "POST /admin/accounts/user/13/change/ HTTP/1.1" 302 0
INFO 2025-09-27 15:48:55,409 basehttp "GET /admin/accounts/user/ HTTP/1.1" 200 16987
INFO 2025-09-27 15:48:55,449 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-09-27 15:48:58,091 basehttp "GET /admin/accounts/user/13/change/ HTTP/1.1" 200 25500
INFO 2025-09-27 15:49:00,874 basehttp "GET /admin/ HTTP/1.1" 200 9474
INFO 2025-09-27 15:49:02,679 basehttp "GET /admin/accounts/user/ HTTP/1.1" 200 16781
INFO 2025-09-27 15:49:02,728 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3343
ERROR 2025-09-27 15:49:23,905 log Internal Server Error: /api/auth/login/
ERROR 2025-09-27 15:49:23,906 basehttp "POST /api/auth/login/ HTTP/1.1" 500 24
INFO 2025-09-27 15:49:32,746 basehttp "POST /api/auth/login/ HTTP/1.1" 200 534
INFO 2025-09-27 15:52:20,074 basehttp "POST /api/hospitals/blood-requests/create/ HTTP/1.1" 201 126
INFO 2025-09-27 15:53:31,832 basehttp "GET /api/hospitals/blood-requests/ HTTP/1.1" 200 484
INFO 2025-09-27 15:55:01,342 basehttp "POST /api/auth/login/ HTTP/1.1" 200 535
WARNING 2025-09-27 15:55:25,426 log Forbidden: /api/requests/requests/pending/
WARNING 2025-09-27 15:55:25,435 basehttp "GET /api/requests/requests/pending/ HTTP/1.1" 403 29
INFO 2025-09-27 15:55:46,608 basehttp "POST /api/auth/login/ HTTP/1.1" 200 535
INFO 2025-09-27 15:56:17,130 basehttp "GET /api/requests/requests/pending/ HTTP/1.1" 200 484
INFO 2025-09-27 15:57:08,541 basehttp "POST /api/requests/requests/4/approve/ HTTP/1.1" 200 118
INFO 2025-09-27 16:00:32,532 basehttp "GET /api/hospitals/blood-requests/ HTTP/1.1" 200 482
INFO 2025-09-27 16:01:39,110 basehttp "GET /api/requests/notifications/donor/ HTTP/1.1" 200 30
INFO 2025-09-28 11:18:58,904 autoreload Watching for file changes with StatReloader
INFO 2025-09-28 11:19:03,116 basehttp "POST /api/hospitals/blood-requests/create/ HTTP/1.1" 201 126
INFO 2025-09-28 11:19:16,729 basehttp "GET /api/hospitals/blood-requests/ HTTP/1.1" 200 948
INFO 2025-09-28 11:20:42,056 basehttp "GET /api/requests/requests/pending/ HTTP/1.1" 200 490
INFO 2025-09-28 11:21:15,863 basehttp "POST /api/requests/requests/5/approve/ HTTP/1.1" 200 118
INFO 2025-09-28 11:21:26,373 basehttp "GET /api/hospitals/blood-requests/ HTTP/1.1" 200 946
INFO 2025-09-28 11:29:49,796 basehttp "GET /admin/ HTTP/1.1" 200 9474
INFO 2025-09-28 11:29:49,831 basehttp "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2025-09-28 11:29:49,833 basehttp "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2025-09-28 11:29:49,835 basehttp "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2025-09-28 11:29:49,836 basehttp "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2025-09-28 11:29:49,838 basehttp "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
INFO 2025-09-28 11:29:49,839 basehttp "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2025-09-28 11:29:49,840 basehttp "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
